  BasePosX	  BasePosY	  BasePosZ	  BaseOriX	  BaseOriY	  BaseOriZ	JointPos1X	JointPos1Y	JointPos1Z	JointPos2X	JointPos2Y	JointPos2Z	JointPos3X	JointPos3Y	JointPos3Z	JointPos4X	JointPos4Y	JointPos4Z	JointPos5X	JointPos5Y	JointPos5Z	JointPos6X	JointPos6Y	JointPos6Z	JointPos7X	JointPos7Y	JointPos7Z	JointPos8X	JointPos8Y	JointPos8Z	
  0.000000	  0.102916	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.212916	  0.000000	 -0.362673	  0.064846	  0.000000	 -0.355863	  0.245718	  0.000000	 -0.354999	  0.295711	  0.000000	  0.160000	  0.212916	  0.000000	  0.362673	  0.064846	  0.000000	  0.355863	  0.245718	  0.000000	  0.354999	  0.295711	  0.000000	
  0.000000	  0.105422	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.215422	  0.000000	 -0.357865	  0.060987	  0.000000	 -0.356640	  0.241983	  0.000000	 -0.357159	  0.291980	  0.000000	  0.160000	  0.215422	  0.000000	  0.357865	  0.060987	  0.000000	  0.356640	  0.241983	  0.000000	  0.357159	  0.291980	  0.000000	
  0.000000	  0.107927	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.217927	  0.000000	 -0.352823	  0.057240	  0.000000	 -0.357411	  0.238182	  0.000000	 -0.359307	  0.288146	  0.000000	  0.160000	  0.217927	  0.000000	  0.352823	  0.057240	  0.000000	  0.357411	  0.238182	  0.000000	  0.359307	  0.288146	  0.000000	
  0.000000	  0.110429	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.220429	  0.000000	 -0.347552	  0.053621	  0.000000	 -0.358176	  0.234309	  0.000000	 -0.361439	  0.284202	  0.000000	  0.160000	  0.220429	  0.000000	  0.347552	  0.053621	  0.000000	  0.358176	  0.234309	  0.000000	  0.361439	  0.284202	  0.000000	
  0.000000	  0.112928	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.222928	  0.000000	 -0.342062	  0.050143	  0.000000	 -0.358930	  0.230355	  0.000000	 -0.363550	  0.280141	  0.000000	  0.160000	  0.222928	  0.000000	  0.342062	  0.050143	  0.000000	  0.358930	  0.230355	  0.000000	  0.363550	  0.280141	  0.000000	
  0.000000	  0.115421	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.225421	  0.000000	 -0.336360	  0.046821	  0.000000	 -0.359670	  0.226314	  0.000000	 -0.365636	  0.275957	  0.000000	  0.160000	  0.225421	  0.000000	  0.336360	  0.046821	  0.000000	  0.359670	  0.226314	  0.000000	  0.365636	  0.275957	  0.000000	
  0.000000	  0.117909	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.227909	  0.000000	 -0.330460	  0.043669	  0.000000	 -0.360391	  0.222178	  0.000000	 -0.367693	  0.271641	  0.000000	  0.160000	  0.227909	  0.000000	  0.330460	  0.043669	  0.000000	  0.360391	  0.222178	  0.000000	  0.367693	  0.271641	  0.000000	
  0.000000	  0.120391	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.230391	  0.000000	 -0.324373	  0.040700	  0.000000	 -0.361088	  0.217937	  0.000000	 -0.369714	  0.267188	  0.000000	  0.160000	  0.230391	  0.000000	  0.324373	  0.040700	  0.000000	  0.361088	  0.217937	  0.000000	  0.369714	  0.267188	  0.000000	
  0.000000	  0.122867	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.232867	  0.000000	 -0.318112	  0.037927	  0.000000	 -0.361755	  0.213586	  0.000000	 -0.371694	  0.262588	  0.000000	  0.160000	  0.232867	  0.000000	  0.318112	  0.037927	  0.000000	  0.361755	  0.213586	  0.000000	  0.371694	  0.262588	  0.000000	
  0.000000	  0.125335	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.235335	  0.000000	 -0.311693	  0.035359	  0.000000	 -0.362385	  0.209116	  0.000000	 -0.373626	  0.257836	  0.000000	  0.160000	  0.235335	  0.000000	  0.311693	  0.035359	  0.000000	  0.362385	  0.209116	  0.000000	  0.373626	  0.257836	  0.000000	
  0.000000	  0.127797	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.237797	  0.000000	 -0.305132	  0.033010	  0.000000	 -0.362969	  0.204520	  0.000000	 -0.375502	  0.252924	  0.000000	  0.160000	  0.237797	  0.000000	  0.305132	  0.033010	  0.000000	  0.362969	  0.204520	  0.000000	  0.375502	  0.252924	  0.000000	
  0.000000	  0.130251	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.240251	  0.000000	 -0.298446	  0.030886	  0.000000	 -0.363499	  0.199792	  0.000000	 -0.377315	  0.247845	  0.000000	  0.160000	  0.240251	  0.000000	  0.298446	  0.030886	  0.000000	  0.363499	  0.199792	  0.000000	  0.377315	  0.247845	  0.000000	
  0.000000	  0.132699	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.242699	  0.000000	 -0.291653	  0.028998	  0.000000	 -0.363965	  0.194925	  0.000000	 -0.379058	  0.242593	  0.000000	  0.160000	  0.242699	  0.000000	  0.291653	  0.028998	  0.000000	  0.363965	  0.194925	  0.000000	  0.379058	  0.242593	  0.000000	
  0.000000	  0.135141	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.245141	  0.000000	 -0.284773	  0.027350	  0.000000	 -0.364357	  0.189915	  0.000000	 -0.380720	  0.237162	  0.000000	  0.160000	  0.245141	  0.000000	  0.284773	  0.027350	  0.000000	  0.364357	  0.189915	  0.000000	  0.380720	  0.237162	  0.000000	
  0.000000	  0.137577	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.247577	  0.000000	 -0.277824	  0.025950	  0.000000	 -0.364663	  0.184757	  0.000000	 -0.382293	  0.231546	  0.000000	  0.160000	  0.247577	  0.000000	  0.277824	  0.025950	  0.000000	  0.364663	  0.184757	  0.000000	  0.382293	  0.231546	  0.000000	
  0.000000	  0.140007	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.250007	  0.000000	 -0.270826	  0.024800	  0.000000	 -0.364873	  0.179449	  0.000000	 -0.383768	  0.225741	  0.000000	  0.160000	  0.250007	  0.000000	  0.270826	  0.024800	  0.000000	  0.364873	  0.179449	  0.000000	  0.383768	  0.225741	  0.000000	
  0.000000	  0.142433	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.252433	  0.000000	 -0.263801	  0.023902	  0.000000	 -0.364972	  0.173987	  0.000000	 -0.385134	  0.219742	  0.000000	  0.160000	  0.252433	  0.000000	  0.263801	  0.023902	  0.000000	  0.364972	  0.173987	  0.000000	  0.385134	  0.219742	  0.000000	
  0.000000	  0.144854	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.254854	  0.000000	 -0.256769	  0.023258	  0.000000	 -0.364949	  0.168372	  0.000000	 -0.386382	  0.213545	  0.000000	  0.160000	  0.254854	  0.000000	  0.256769	  0.023258	  0.000000	  0.364949	  0.168372	  0.000000	  0.386382	  0.213545	  0.000000	
  0.000000	  0.147271	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.257271	  0.000000	 -0.249750	  0.022866	  0.000000	 -0.364791	  0.162603	  0.000000	 -0.387500	  0.207149	  0.000000	  0.160000	  0.257271	  0.000000	  0.249750	  0.022866	  0.000000	  0.364791	  0.162603	  0.000000	  0.387500	  0.207149	  0.000000	
  0.000000	  0.149685	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.259685	  0.000000	 -0.242765	  0.022724	  0.000000	 -0.364485	  0.156684	  0.000000	 -0.388480	  0.200550	  0.000000	  0.160000	  0.259685	  0.000000	  0.242765	  0.022724	  0.000000	  0.364485	  0.156684	  0.000000	  0.388480	  0.200550	  0.000000	
  0.000000	  0.152097	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.262097	  0.000000	 -0.235834	  0.022827	  0.000000	 -0.364017	  0.150616	  0.000000	 -0.389309	  0.193748	  0.000000	  0.160000	  0.262097	  0.000000	  0.235834	  0.022827	  0.000000	  0.364017	  0.150616	  0.000000	  0.389309	  0.193748	  0.000000	
  0.000000	  0.154506	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.264506	  0.000000	 -0.228977	  0.023169	  0.000000	 -0.363375	  0.144406	  0.000000	 -0.389977	  0.186742	  0.000000	  0.160000	  0.264506	  0.000000	  0.228977	  0.023169	  0.000000	  0.363375	  0.144406	  0.000000	  0.389977	  0.186742	  0.000000	
  0.000000	  0.156912	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.266912	  0.000000	 -0.222213	  0.023745	  0.000000	 -0.362547	  0.138058	  0.000000	 -0.390472	  0.179533	  0.000000	  0.160000	  0.266912	  0.000000	  0.222213	  0.023745	  0.000000	  0.362547	  0.138058	  0.000000	  0.390472	  0.179533	  0.000000	
  0.000000	  0.159317	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.269317	  0.000000	 -0.215560	  0.024544	  0.000000	 -0.361520	  0.131580	  0.000000	 -0.390784	  0.172121	  0.000000	  0.160000	  0.269317	  0.000000	  0.215560	  0.024544	  0.000000	  0.361520	  0.131580	  0.000000	  0.390784	  0.172121	  0.000000	
  0.000000	  0.161720	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.271720	  0.000000	 -0.209036	  0.025557	  0.000000	 -0.360283	  0.124981	  0.000000	 -0.390902	  0.164509	  0.000000	  0.160000	  0.271720	  0.000000	  0.209036	  0.025557	  0.000000	  0.360283	  0.124981	  0.000000	  0.390902	  0.164509	  0.000000	
  0.000000	  0.164122	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.274122	  0.000000	 -0.202656	  0.026773	  0.000000	 -0.358826	  0.118270	  0.000000	 -0.390813	  0.156700	  0.000000	  0.160000	  0.274122	  0.000000	  0.202656	  0.026773	  0.000000	  0.358826	  0.118270	  0.000000	  0.390813	  0.156700	  0.000000	
  0.000000	  0.166521	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.276521	  0.000000	 -0.196437	  0.028180	  0.000000	 -0.357140	  0.111460	  0.000000	 -0.390507	  0.148697	  0.000000	  0.160000	  0.276521	  0.000000	  0.196437	  0.028180	  0.000000	  0.357140	  0.111460	  0.000000	  0.390507	  0.148697	  0.000000	
  0.000000	  0.168918	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.278918	  0.000000	 -0.190392	  0.029765	  0.000000	 -0.355215	  0.104560	  0.000000	 -0.389971	  0.140505	  0.000000	  0.160000	  0.278918	  0.000000	  0.190392	  0.029765	  0.000000	  0.355215	  0.104560	  0.000000	  0.389971	  0.140505	  0.000000	
  0.000000	  0.171312	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.281312	  0.000000	 -0.184535	  0.031514	  0.000000	 -0.353045	  0.097586	  0.000000	 -0.389194	  0.132129	  0.000000	  0.160000	  0.281312	  0.000000	  0.184535	  0.031514	  0.000000	  0.353045	  0.097586	  0.000000	  0.389194	  0.132129	  0.000000	
  0.000000	  0.173703	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.283703	  0.000000	 -0.178877	  0.033414	  0.000000	 -0.350622	  0.090549	  0.000000	 -0.388164	  0.123574	  0.000000	  0.160000	  0.283703	  0.000000	  0.178877	  0.033414	  0.000000	  0.350622	  0.090549	  0.000000	  0.388164	  0.123574	  0.000000	
  0.000000	  0.176090	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.286090	  0.000000	 -0.173428	  0.035449	  0.000000	 -0.347943	  0.083465	  0.000000	 -0.386867	  0.114848	  0.000000	  0.160000	  0.286090	  0.000000	  0.173428	  0.035449	  0.000000	  0.347943	  0.083465	  0.000000	  0.386867	  0.114848	  0.000000	
  0.000000	  0.178471	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.288471	  0.000000	 -0.168198	  0.037605	  0.000000	 -0.345003	  0.076348	  0.000000	 -0.385293	  0.105958	  0.000000	  0.160000	  0.288471	  0.000000	  0.168198	  0.037605	  0.000000	  0.345003	  0.076348	  0.000000	  0.385293	  0.105958	  0.000000	
  0.000000	  0.180846	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.290846	  0.000000	 -0.163196	  0.039867	  0.000000	 -0.341801	  0.069213	  0.000000	 -0.383426	  0.096914	  0.000000	  0.160000	  0.290846	  0.000000	  0.163196	  0.039867	  0.000000	  0.341801	  0.069213	  0.000000	  0.383426	  0.096914	  0.000000	
  0.000000	  0.183214	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.293214	  0.000000	 -0.158427	  0.042219	  0.000000	 -0.338335	  0.062075	  0.000000	 -0.381255	  0.087724	  0.000000	  0.160000	  0.293214	  0.000000	  0.158427	  0.042219	  0.000000	  0.338335	  0.062075	  0.000000	  0.381255	  0.087724	  0.000000	
  0.000000	  0.185572	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.295572	  0.000000	 -0.153898	  0.044646	  0.000000	 -0.334605	  0.054950	  0.000000	 -0.378764	  0.078400	  0.000000	  0.160000	  0.295572	  0.000000	  0.153898	  0.044646	  0.000000	  0.334605	  0.054950	  0.000000	  0.378764	  0.078400	  0.000000	
  0.000000	  0.187920	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.297920	  0.000000	 -0.149614	  0.047135	  0.000000	 -0.330612	  0.047853	  0.000000	 -0.375941	  0.068955	  0.000000	  0.160000	  0.297920	  0.000000	  0.149614	  0.047135	  0.000000	  0.330612	  0.047853	  0.000000	  0.375941	  0.068955	  0.000000	
  0.000000	  0.190255	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.300255	  0.000000	 -0.145578	  0.049669	  0.000000	 -0.326360	  0.040800	  0.000000	 -0.372771	  0.059401	  0.000000	  0.160000	  0.300255	  0.000000	  0.145578	  0.049669	  0.000000	  0.326360	  0.040800	  0.000000	  0.372771	  0.059401	  0.000000	
  0.000000	  0.192575	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.302575	  0.000000	 -0.141793	  0.052236	  0.000000	 -0.321852	  0.033804	  0.000000	 -0.369239	  0.049755	  0.000000	  0.160000	  0.302575	  0.000000	  0.141793	  0.052236	  0.000000	  0.321852	  0.033804	  0.000000	  0.369239	  0.049755	  0.000000	
  0.000000	  0.194878	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.304878	  0.000000	 -0.138261	  0.054821	  0.000000	 -0.317091	  0.026881	  0.000000	 -0.365331	  0.040033	  0.000000	  0.160000	  0.304878	  0.000000	  0.138261	  0.054821	  0.000000	  0.317091	  0.026881	  0.000000	  0.365331	  0.040033	  0.000000	
  0.000000	  0.197162	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.307162	  0.000000	 -0.134984	  0.057412	  0.000000	 -0.312085	  0.020044	  0.000000	 -0.361031	  0.030255	  0.000000	  0.160000	  0.307162	  0.000000	  0.134984	  0.057412	  0.000000	  0.312085	  0.020044	  0.000000	  0.361031	  0.030255	  0.000000	
  0.000000	  0.199424	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.309424	  0.000000	 -0.131963	  0.059995	  0.000000	 -0.306838	  0.013308	  0.000000	 -0.356327	  0.020441	  0.000000	  0.160000	  0.309424	  0.000000	  0.131963	  0.059995	  0.000000	  0.306838	  0.013308	  0.000000	  0.356327	  0.020441	  0.000000	
  0.000000	  0.201661	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.311661	  0.000000	 -0.129198	  0.062558	  0.000000	 -0.301358	  0.006684	  0.000000	 -0.351203	  0.010615	  0.000000	  0.160000	  0.311661	  0.000000	  0.129198	  0.062558	  0.000000	  0.301358	  0.006684	  0.000000	  0.351203	  0.010615	  0.000000	
  0.000000	  0.203870	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.313870	  0.000000	 -0.126688	  0.065091	  0.000000	 -0.295651	  0.000185	  0.000000	 -0.345647	  0.000804	  0.000000	  0.160000	  0.313870	  0.000000	  0.126688	  0.065091	  0.000000	  0.295651	  0.000185	  0.000000	  0.345647	  0.000804	  0.000000	
  0.000000	  0.206049	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.316049	  0.000000	 -0.124434	  0.067581	  0.000000	 -0.289725	 -0.006176	  0.000000	 -0.339647	 -0.008966	  0.000000	  0.160000	  0.316049	  0.000000	  0.124434	  0.067581	  0.000000	  0.289725	 -0.006176	  0.000000	  0.339647	 -0.008966	  0.000000	
  0.000000	  0.208192	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.318192	  0.000000	 -0.122435	  0.070019	  0.000000	 -0.283587	 -0.012389	  0.000000	 -0.333192	 -0.018662	  0.000000	  0.160000	  0.318192	  0.000000	  0.122435	  0.070019	  0.000000	  0.283587	 -0.012389	  0.000000	  0.333192	 -0.018662	  0.000000	
  0.000000	  0.210296	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.320296	  0.000000	 -0.120689	  0.072394	  0.000000	 -0.277245	 -0.018442	  0.000000	 -0.326273	 -0.028252	  0.000000	  0.160000	  0.320296	  0.000000	  0.120689	  0.072394	  0.000000	  0.277245	 -0.018442	  0.000000	  0.326273	 -0.028252	  0.000000	
  0.000000	  0.212358	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.322358	  0.000000	 -0.119195	  0.074697	  0.000000	 -0.270706	 -0.024325	  0.000000	 -0.318884	 -0.037698	  0.000000	  0.160000	  0.322358	  0.000000	  0.119195	  0.074697	  0.000000	  0.270706	 -0.024325	  0.000000	  0.318884	 -0.037698	  0.000000	
  0.000000	  0.214372	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.324372	  0.000000	 -0.117951	  0.076920	  0.000000	 -0.263977	 -0.030026	  0.000000	 -0.311021	 -0.046964	  0.000000	  0.160000	  0.324372	  0.000000	  0.117951	  0.076920	  0.000000	  0.263977	 -0.030026	  0.000000	  0.311021	 -0.046964	  0.000000	
  0.000000	  0.216334	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.326334	  0.000000	 -0.116956	  0.079053	  0.000000	 -0.257064	 -0.035536	  0.000000	 -0.302682	 -0.056007	  0.000000	  0.160000	  0.326334	  0.000000	  0.116956	  0.079053	  0.000000	  0.257064	 -0.035536	  0.000000	  0.302682	 -0.056007	  0.000000	
  0.000000	  0.218238	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.328238	  0.000000	 -0.116206	  0.081088	  0.000000	 -0.249975	 -0.040842	  0.000000	 -0.293869	 -0.064785	  0.000000	  0.160000	  0.328238	  0.000000	  0.116206	  0.081088	  0.000000	  0.249975	 -0.040842	  0.000000	  0.293869	 -0.064785	  0.000000	
  0.000000	  0.220079	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.330079	  0.000000	 -0.115701	  0.083019	  0.000000	 -0.242713	 -0.045934	  0.000000	 -0.284590	 -0.073253	  0.000000	  0.160000	  0.330079	  0.000000	  0.115701	  0.083019	  0.000000	  0.242713	 -0.045934	  0.000000	  0.284590	 -0.073253	  0.000000	
  0.000000	  0.221849	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.331849	  0.000000	 -0.115435	  0.084837	  0.000000	 -0.235285	 -0.050799	  0.000000	 -0.274853	 -0.081366	  0.000000	  0.160000	  0.331849	  0.000000	  0.115435	  0.084837	  0.000000	  0.235285	 -0.050799	  0.000000	  0.274853	 -0.081366	  0.000000	
  0.000000	  0.223543	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.333543	  0.000000	 -0.115406	  0.086536	  0.000000	 -0.227694	 -0.055423	  0.000000	 -0.264674	 -0.089076	  0.000000	  0.160000	  0.333543	  0.000000	  0.115406	  0.086536	  0.000000	  0.227694	 -0.055423	  0.000000	  0.264674	 -0.089076	  0.000000	
  0.000000	  0.225152	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.335152	  0.000000	 -0.115607	  0.088109	  0.000000	 -0.219945	 -0.059792	  0.000000	 -0.254071	 -0.096335	  0.000000	  0.160000	  0.335152	  0.000000	  0.115607	  0.088109	  0.000000	  0.219945	 -0.059792	  0.000000	  0.254071	 -0.096335	  0.000000	
  0.000000	  0.226669	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.336669	  0.000000	 -0.116033	  0.089550	  0.000000	 -0.212043	 -0.063888	  0.000000	 -0.243069	 -0.103098	  0.000000	  0.160000	  0.336669	  0.000000	  0.116033	  0.089550	  0.000000	  0.212043	 -0.063888	  0.000000	  0.243069	 -0.103098	  0.000000	
  0.000000	  0.228084	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.338084	  0.000000	 -0.116674	  0.090852	  0.000000	 -0.203991	 -0.067694	  0.000000	 -0.231696	 -0.109316	  0.000000	  0.160000	  0.338084	  0.000000	  0.116674	  0.090852	  0.000000	  0.203991	 -0.067694	  0.000000	  0.231696	 -0.109316	  0.000000	
  0.000000	  0.229390	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.339390	  0.000000	 -0.117520	  0.092011	  0.000000	 -0.195795	 -0.071189	  0.000000	 -0.219987	 -0.114947	  0.000000	  0.160000	  0.339390	  0.000000	  0.117520	  0.092011	  0.000000	  0.195795	 -0.071189	  0.000000	  0.219987	 -0.114947	  0.000000	
  0.000000	  0.230575	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.340575	  0.000000	 -0.118557	  0.093020	  0.000000	 -0.187461	 -0.074351	  0.000000	 -0.207979	 -0.119947	  0.000000	  0.160000	  0.340575	  0.000000	  0.118557	  0.093020	  0.000000	  0.187461	 -0.074351	  0.000000	  0.207979	 -0.119947	  0.000000	
  0.000000	  0.231631	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.341631	  0.000000	 -0.119767	  0.093876	  0.000000	 -0.178996	 -0.077158	  0.000000	 -0.195717	 -0.124280	  0.000000	  0.160000	  0.341631	  0.000000	  0.119767	  0.093876	  0.000000	  0.178996	 -0.077158	  0.000000	  0.195717	 -0.124280	  0.000000	
  0.000000	  0.232547	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.342547	  0.000000	 -0.121127	  0.094575	  0.000000	 -0.170410	 -0.079586	  0.000000	 -0.183247	 -0.127911	  0.000000	  0.160000	  0.342547	  0.000000	  0.121127	  0.094575	  0.000000	  0.170410	 -0.079586	  0.000000	  0.183247	 -0.127911	  0.000000	
  0.000000	  0.233313	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.343313	  0.000000	 -0.122612	  0.095113	  0.000000	 -0.161715	 -0.081612	  0.000000	 -0.170620	 -0.130813	  0.000000	  0.160000	  0.343313	  0.000000	  0.122612	  0.095113	  0.000000	  0.161715	 -0.081612	  0.000000	  0.170620	 -0.130813	  0.000000	
  0.000000	  0.233921	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.343921	  0.000000	 -0.124188	  0.095489	  0.000000	 -0.152925	 -0.083215	  0.000000	 -0.157888	 -0.132968	  0.000000	  0.160000	  0.343921	  0.000000	  0.124188	  0.095489	  0.000000	  0.152925	 -0.083215	  0.000000	  0.157888	 -0.132968	  0.000000	
  0.000000	  0.234365	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.344365	  0.000000	 -0.125818	  0.095703	  0.000000	 -0.144058	 -0.084375	  0.000000	 -0.145107	 -0.134364	  0.000000	  0.160000	  0.344365	  0.000000	  0.125818	  0.095703	  0.000000	  0.144058	 -0.084375	  0.000000	  0.145107	 -0.134364	  0.000000	
  0.000000	  0.234638	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.344638	  0.000000	 -0.127461	  0.095756	  0.000000	 -0.135134	 -0.085082	  0.000000	 -0.132330	 -0.135003	  0.000000	  0.160000	  0.344638	  0.000000	  0.127461	  0.095756	  0.000000	  0.135134	 -0.085082	  0.000000	  0.132330	 -0.135003	  0.000000	
  0.000000	  0.234737	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.344737	  0.000000	 -0.129071	  0.095650	  0.000000	 -0.126174	 -0.085327	  0.000000	 -0.119607	 -0.134893	  0.000000	  0.160000	  0.344737	  0.000000	  0.129071	  0.095650	  0.000000	  0.126174	 -0.085327	  0.000000	  0.119607	 -0.134893	  0.000000	
 -0.000000	  0.234664	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.344664	  0.000000	 -0.130603	  0.095392	  0.000000	 -0.117201	 -0.085111	  0.000000	 -0.106988	 -0.134057	  0.000000	  0.160000	  0.344664	  0.000000	  0.130603	  0.095392	  0.000000	  0.117201	 -0.085111	  0.000000	  0.106988	 -0.134057	  0.000000	
 -0.000000	  0.234421	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.344421	  0.000000	 -0.132010	  0.094986	  0.000000	 -0.108235	 -0.084445	  0.000000	 -0.094512	 -0.132525	  0.000000	  0.160000	  0.344421	  0.000000	  0.132010	  0.094986	  0.000000	  0.108235	 -0.084445	  0.000000	  0.094512	 -0.132525	  0.000000	
 -0.000000	  0.234013	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.344013	  0.000000	 -0.133249	  0.094443	  0.000000	 -0.099299	 -0.083344	  0.000000	 -0.082216	 -0.130336	  0.000000	  0.160000	  0.344013	  0.000000	  0.133249	  0.094443	  0.000000	  0.099299	 -0.083344	  0.000000	  0.082216	 -0.130336	  0.000000	
 -0.000000	  0.233450	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.343450	  0.000000	 -0.134282	  0.093771	  0.000000	 -0.090409	 -0.081831	  0.000000	 -0.070127	 -0.127533	  0.000000	  0.160000	  0.343450	  0.000000	  0.134282	  0.093771	  0.000000	  0.090409	 -0.081831	  0.000000	  0.070127	 -0.127533	  0.000000	
 -0.000000	  0.232740	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.342740	  0.000000	 -0.135075	  0.092980	  0.000000	 -0.081579	 -0.079933	  0.000000	 -0.058266	 -0.124166	  0.000000	  0.160000	  0.342740	  0.000000	  0.135075	  0.092980	  0.000000	  0.081579	 -0.079933	  0.000000	  0.058266	 -0.124166	  0.000000	
 -0.000000	  0.231894	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.341894	  0.000000	 -0.135603	  0.092082	  0.000000	 -0.072820	 -0.077680	  0.000000	 -0.046646	 -0.120282	  0.000000	  0.160000	  0.341894	  0.000000	  0.135603	  0.092082	  0.000000	  0.072820	 -0.077680	  0.000000	  0.046646	 -0.120282	  0.000000	
 -0.000000	  0.230923	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.340923	  0.000000	 -0.135844	  0.091089	  0.000000	 -0.064141	 -0.075103	  0.000000	 -0.035276	 -0.115929	  0.000000	  0.160000	  0.340923	  0.000000	  0.135844	  0.091089	  0.000000	  0.064141	 -0.075103	  0.000000	  0.035276	 -0.115929	  0.000000	
 -0.000000	  0.229840	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.339840	  0.000000	 -0.135784	  0.090011	  0.000000	 -0.055546	 -0.072233	  0.000000	 -0.024158	 -0.111153	  0.000000	  0.160000	  0.339840	  0.000000	  0.135784	  0.090011	  0.000000	  0.055546	 -0.072233	  0.000000	  0.024158	 -0.111153	  0.000000	
